School name, Suggested Mascot, website, lat, long, osmLink
Tuscano Elementary School,Jaguars,https://tusc.fesd.org/,0,0,https://www.openstreetmap.org/way/152752786
Littleton Elementary School,Firebirds,https://lnes.littletonaz.org/,0,0,https://www.openstreetmap.org/way/153276444
Apalachee Elementary School,Shining,https://www.leonschools.net/apalachee,0,0,https://www.openstreetmap.org/way/155603777
Bluffdale Elementary School,Bulldogs,https://bluffdale.jordandistrict.org/,0,0,https://www.openstreetmap.org/way/155906728
Olmos Elementary School,Owls,https://www.neisd.net/olmos,0,0,https://www.openstreetmap.org/way/164875959
Oak Grove Elementary School,Panthers,https://www.neisd.net/oakgrove/,0,0,https://www.openstreetmap.org/way/165369020
Stahl Elementary School,Stallions,https://www.neisd.net/stahl/,0,0,https://www.openstreetmap.org/way/165369495
Patterson Elementary School,COYOTES,https://www.mpsaz.org/patterson,0,0,https://www.openstreetmap.org/way/170998281
O'Melveny Elementary School,Super,https://omelvenyes.lausd.org/,0,0,https://www.openstreetmap.org/way/172229840
Taft Elementary School,White,https://www.mpsaz.org/taft,0,0,https://www.openstreetmap.org/way/172747018
Bridge Street Elementary School,Tigers,https://bridgestes.lausd.org/,0,0,https://www.openstreetmap.org/way/174251095
Stevenson Elementary School,STALLIONS,https://www.mpsaz.org/stevenson,0,0,https://www.openstreetmap.org/way/175775643
Patricia A. Bendorf Elementary School,Bobcats,https://bendorfelementary.org,0,0,https://www.openstreetmap.org/way/179893387
Bond Elementary School,Panthers,https://www.leonschools.net/astoriapark,0,0,https://www.openstreetmap.org/way/181815413
Carnegie Elementary School,Cougars,https://carnegie.cps.edu/,0,0,https://www.openstreetmap.org/way/182015262
Wetmore Elementary School,Rangers,https://www.neisd.net/wetmore/,0,0,https://www.openstreetmap.org/way/183679323
Mesa View Elementary School,Jaguars,https://mwes.chinleusd.k12.az.us/,0,0,https://www.openstreetmap.org/way/184815150
Huebner Elementary School,Huskies,https://www.neisd.net/huebner/,0,0,https://www.openstreetmap.org/way/185737633
Rancho Romero Elementary School,Roadrunners,https://rres.srvusd.net,0,0,https://www.openstreetmap.org/way/189370222
Olde Creek Elementary School,Bears,https://www.fcps.edu/OldeCreekES/,0,0,https://www.openstreetmap.org/way/191005142
Mattie Lou Maxwell Elementary School,Roadrunners,https://maxwell.magnoliasd.org/,0,0,https://www.openstreetmap.org/way/195017623
Sor Juana Elementary School,Phoenixes,https://www.sorjuana.cps.edu/,0,0,https://www.openstreetmap.org/way/195650541
Edison Park Elementary School,Wolves,https://edisonparkelementary.org/,0,0,https://www.openstreetmap.org/way/195837348
Vera Scott Elementary School,Scott,https://scott.d11.org/,0,0,https://www.openstreetmap.org/way/197415137
Riley Elementary School,Rams,https://riley.lps.org/,0,0,https://www.openstreetmap.org/way/198702462
Sunnyside Elementary School,Trojans,http://www.sunnysideunion.com/,0,0,https://www.openstreetmap.org/way/200293894
Liberty Elementary School,Liberty,http://www.libertyelementary.org/,0,0,https://www.openstreetmap.org/way/200295086
Peter G. Schmidt Elementary School,Eagles,https://pgs.tumwater.k12.wa.us/,0,0,https://www.openstreetmap.org/way/200667412
Jefferson Elementary School,Jets,http://jefferson.dinuba.k12.ca.us/,0,0,https://www.openstreetmap.org/way/200795812
Roosevelt Elementary School,Rams,http://roosevelt.dinuba.k12.ca.us/,0,0,https://www.openstreetmap.org/way/200795831
Woodlake Elementary School,Beavers,https://woodlake.trusd.net/,0,0,https://www.openstreetmap.org/way/202373733
Christopher Dena Elementary School,Mighty,https://christopheres.lausd.org/,0,0,https://www.openstreetmap.org/way/202894804
Ford Boulevard Elementary & Dual Language Academy,Bulldogs,https://fordblvdes.lausd.org/,0,0,https://www.openstreetmap.org/way/202906383
Hooper Avenue Elementary School,Super,https://hooperavees.lausd.org/,0,0,https://www.openstreetmap.org/way/203193554
Baranoff Elementary School,Mighty,https://baranoff.austinschools.org/,0,0,https://www.openstreetmap.org/way/203387373
Graham Elementary School,Bulldogs,https://grahames-lausd-ca.schoolloop.com/,0,0,https://www.openstreetmap.org/way/203436313
Stanford Avenue Elementary School,Tigers,https://stanfordavees.lausd.org/,0,0,https://www.openstreetmap.org/way/203436437
Roosevelt Elementary School,Roadrunners,https://roos.usd470.com/,0,0,https://www.openstreetmap.org/way/203681104
Fulford Elementary School,Falcons,https://fulfordelementary.net/,0,0,https://www.openstreetmap.org/way/204764743
Neil Armstrong Elementary School,Positive,https://www.yourcharlotteschools.net/nae,0,0,https://www.openstreetmap.org/way/207257886
Sunkist Elementary School,Sabercats,https://anaheimelementary.org/sunkist/,0,0,https://www.openstreetmap.org/way/209716077
Aldridge Elementary School,Altgeld,https://aldridgeeagles.org/,0,0,https://www.openstreetmap.org/way/215329001
Mary Lyon Elementary School,Lions,https://www.marylyonschool.com/,0,0,https://www.openstreetmap.org/way/217929566
Cascade Elementary School,cougar,https://www.msd25.org/o/cascade-elementary-school,0,0,https://www.openstreetmap.org/way/219716084
Douglas Taylor Elementary School,Panthers,https://taylor.cps.edu/,0,0,https://www.openstreetmap.org/way/219842988
Riverview Elementary School,Gators,https://www.hillsboroughschools.org/riverviewes,0,0,https://www.openstreetmap.org/way/220476517
Arthur Ashe Elementary School,Eagles,https://ashe.cps.edu/,0,0,https://www.openstreetmap.org/way/224810572
Arborwood South Elementary School,Eagles,https://www.monroe.k12.mi.us/AEC,0,0,https://www.openstreetmap.org/way/225337749
Nathan S. Davis Elementary School,Bears,https://nathansdavis.cps.edu/,0,0,https://www.openstreetmap.org/way/226617023
Wendell Smith Elementary School,Seagulls,https://wendellsmith.cps.edu/,0,0,https://www.openstreetmap.org/way/229340989
F. O. Holaway Elementary School,Coyotes,https://holaway.amphi.com/,0,0,https://www.openstreetmap.org/way/229488464
Franklin Elementary School,Falcons,https://franklin.alamedaunified.org/,0,0,https://www.openstreetmap.org/way/230605410
Astoria Park Elementary School,Panthers,https://www.leonschools.net/astoriapark,0,0,https://www.openstreetmap.org/way/231113633
Bull Run Elementary School,Bulls,https://bullrunes.fcps.edu/,0,0,https://www.openstreetmap.org/way/231329852
Greenbrook Elementary School,Eagles,https://gbes.srvusd.net,0,0,https://www.openstreetmap.org/way/231409734
New Sullivan Elementary School,Spartans,https://newsullivan.cps.edu/,0,0,https://www.openstreetmap.org/way/231646935
Lenart Elementary Regional Gifted Center,L,https://lenart.cps.edu/,0,0,https://www.openstreetmap.org/way/231670517
Michael T. Simmons Elementary School,Wolf,https://mts.tumwater.k12.wa.us/,0,0,https://www.openstreetmap.org/way/231722307
Marshall Road Elementary School,Roadrunners,https://marshallroades.fcps.edu/,0,0,https://www.openstreetmap.org/way/232080786
John L. Marsh Elementary School,Mustangs,https://jlmarsh.org/,0,0,https://www.openstreetmap.org/way/232266781
Wakefield Elementary School,Wildcats,https://wakefield.turlock.k12.ca.us/,0,0,https://www.openstreetmap.org/way/232386947
Gold Camp Elementary School,Cougars,https://gce.cmsd12.org/,0,0,https://www.openstreetmap.org/way/232727358
Rosenwald Elementary School,Lions,https://carroll-rosenwald.cps.edu/,0,0,https://www.openstreetmap.org/way/234346101
Carroll Elementary School,Lions,https://carroll-rosenwald.cps.edu/,0,0,https://www.openstreetmap.org/way/234366782
Union Elementary School,BOBCATS,https://www.union.k12.or.us/,0,0,https://www.openstreetmap.org/way/236497343
Haycock Elementary School,Cougars,https://haycockes.fcps.edu/,0,0,https://www.openstreetmap.org/way/239022347
Kent Gardens Elementary School,Lions,https://kentgardenses.fcps.edu/,0,0,https://www.openstreetmap.org/way/239022678
Franklin Sherman Elementary School,Pandas,https://franklinshermanes.fcps.edu/,0,0,https://www.openstreetmap.org/way/239273241
West Springfield Elementary School,Mustangs,https://www.fcps.edu/WestSpringfieldES/,0,0,https://www.openstreetmap.org/way/242555769
Childs Elementary School,Jaguars,https://childs.mccsc.edu/,0,0,https://www.openstreetmap.org/way/245676105
Fort Sam Houston Elementary School,Cougar,https://fshelem.fshisd.net/,0,0,https://www.openstreetmap.org/way/246734057
Las Lomas Elementary School,Lions,https://www.neisd.net/laslomas/,0,0,https://www.openstreetmap.org/way/247169599
Achievement First Endeavor Elementary,Beavers,https://www.achievementfirst.org/school/achievement-first-endeavor-elementary-school/,0,0,https://www.openstreetmap.org/way/248178930
Independence Elementary School,Mighty,https://indy-rockets.org/,0,0,https://www.openstreetmap.org/way/248183446
Sixth Avenue Elementary School,Eagles,https://6thavees.lausd.org/,0,0,https://www.openstreetmap.org/way/248402871
May Overby Elementary School,Golden,https://www.aberdeen.k12.sd.us/o/may-overby,0,0,https://www.openstreetmap.org/way/248414789
Robert F. Kennedy Elementary School,Scholarly,https://kennedyes.compton.k12.ca.us/,0,0,https://www.openstreetmap.org/way/248606091
Kinder Ranch Elementary School,Brand,https://kres.comalisd.org/,0,0,https://www.openstreetmap.org/way/250150575
Lane Elementary School,Lions,https://www.fcps.edu/LaneES/,0,0,https://www.openstreetmap.org/way/251711368
Newington Forest Elementary School,Knights,https://newingtonforestes.fcps.edu/,0,0,https://www.openstreetmap.org/way/251712143
East Olympia Elementary School,Engineers,https://eoe.tumwater.k12.wa.us/,0,0,https://www.openstreetmap.org/way/255969026
Wood Ranch Elementary School,Wildcats,https://woodranch.simivalleyusd.org/,0,0,https://www.openstreetmap.org/way/259508063
Cardinal Forest Elementary School,Mighty,https://cardinalforestes.fcps.edu/,0,0,https://www.openstreetmap.org/way/260699612
Cardinal Forest Elementary School,Mighty,https://cardinalforestes.fcps.edu/,0,0,https://www.openstreetmap.org/way/260699613
Sauk Elementary School,Eagles,https://sauk.sd162.org/,0,0,https://www.openstreetmap.org/way/262588491
Edward Zeiger Elementary School,Explorers,https://zei.puyallupsd.org/,0,0,https://www.openstreetmap.org/way/264100845
Wildwood Park Elementary School,Wildcats,https://wil.puyallupsd.org/,0,0,https://www.openstreetmap.org/way/264130314
Northwood Elementary School,Knights,https://nor.puyallupsd.org/,0,0,https://www.openstreetmap.org/way/264162034
Brouillet Elementary School,Bobcats,https://bro.puyallupsd.org/,0,0,https://www.openstreetmap.org/way/264164829
Warren Hunt Elementary School,Highlanders,https://hun.puyallupsd.org/,0,0,https://www.openstreetmap.org/way/264165672
Benjamin Logan Elementary School,Raiders,https://es.benjaminlogan.org/,0,0,https://www.openstreetmap.org/way/266705557
James Ward Elementary School,Jaguars,https://www.jameswardschool.com/,0,0,https://www.openstreetmap.org/way/269633828
Martha B. Day Elementary School,Bees,https://mbd.bpsnj.org/,0,0,https://www.openstreetmap.org/way/275602218
Samuel R. Donald Elementary School,Dolphins,https://srd.bpsnj.org/,0,0,https://www.openstreetmap.org/way/276388366
Oliver W. Holmes Elementary School,Hawks,https://www.op97.org/holmes,0,0,https://www.openstreetmap.org/way/277096006
Richardson Heights Elementary School,Heights,https://schools.risd.org/RichardsonHeightsES,0,0,https://www.openstreetmap.org/way/279669330
Apollo Elementary School,Apollo,https://apollo.bossierschools.org/,0,0,https://www.openstreetmap.org/way/293482132
North Elementary School,Golden,https://www.lamesaisd.net/,0,0,https://www.openstreetmap.org/way/300684378
Sandy Plains Elementary School,Eagles,https://sandyplainses.bcps.org/,0,0,https://www.openstreetmap.org/way/300813951
Lake Forest Hills Elementary School,Dolphins,http://lforest-hills.rcboe.org/,0,0,https://www.openstreetmap.org/way/301418466
Coker Elementary School,Cubs,https://www.neisd.net/coker/,0,0,https://www.openstreetmap.org/way/303129809
Lincoln Elementary School,Roadrunners,https://www.lincolnroadrunners.org/,0,0,https://www.openstreetmap.org/way/310896036
Wolftrap Elementary School,Wolves,https://wolftrapes.fcps.edu/,0,0,https://www.openstreetmap.org/way/311396952
Sardinia Elementary School,Warriors,http://eb.k12.oh.us/sardiniaelementary_home.aspx,0,0,https://www.openstreetmap.org/way/313042236
Broadmoor Elementary School,Panthers,https://bdmhobbs.sharpschool.com/,0,0,https://www.openstreetmap.org/way/317846260
Edison Elementary School,Edison,https://edihobbs.sharpschool.com/,0,0,https://www.openstreetmap.org/way/317846265
Taylor Elementary School,Taylor,https://tayhobbs.sharpschool.com/,0,0,https://www.openstreetmap.org/way/317846304
Glenn Hills Elementary School,Gators,http://ghes.rcboe.org/,0,0,https://www.openstreetmap.org/way/319371978
Manor Elementary School,Bobcats,https://www.monroe.k12.mi.us/MES/,0,0,https://www.openstreetmap.org/way/320533299
Raisinville Elementary School,Roadrunners,https://www.monroe.k12.mi.us/RES/,0,0,https://www.openstreetmap.org/way/320540082
Waterloo Elementary School,Wildcats,https://www.monroe.k12.mi.us/WES/,0,0,https://www.openstreetmap.org/way/320541346
Alafia Elementary School,Alafia,https://www.hillsboroughschools.org/alafia,0,0,https://www.openstreetmap.org/way/322998257
Village Elementary School,Explorers,https://village.coronadousd.net/,0,0,https://www.openstreetmap.org/way/330871428
Broadmoor Elementary School,Bears,https://www.lpssonline.com/schools/broadmoor,0,0,https://www.openstreetmap.org/way/339830662
Trevilians Elementary School,Eagles,https://tes.lcps.k12.va.us/,0,0,https://www.openstreetmap.org/way/344623687
Lakeview Elementary School,Leopards,https://www.lakeview.besd.net/,0,0,https://www.openstreetmap.org/way/345054758
Bataan Elementary School,Wildcats,https://bataan.demingps.org/,0,0,https://www.openstreetmap.org/way/346547403
Bell Elementary School,Wildcats,https://bell.demingps.org/,0,0,https://www.openstreetmap.org/way/346547404
Chaparral Elementary School,Wildcats,https://chaparral.demingps.org/,0,0,https://www.openstreetmap.org/way/346547405
Columbus Elementary School,Wildcats,https://columbus.demingps.org/,0,0,https://www.openstreetmap.org/way/346547410
Memorial Elementary School,Wildcats,https://memorial.demingps.org/,0,0,https://www.openstreetmap.org/way/346547426
Texhoma Elementary School,Red,https://www.texhomaisd.net/,0,0,https://www.openstreetmap.org/way/347981657
Southwest Elementary,Cardinals,https://www.lawsoncardinals.org/page/southwest-elementary,0,0,https://www.openstreetmap.org/way/348009762
Colinas del Norte Elementary School,Hawks,https://colinas.rrps.net/,0,0,https://www.openstreetmap.org/way/348165856
Cielo Azul Elementary School,Ravens,https://cieloazul.rrps.net/,0,0,https://www.openstreetmap.org/way/348166212
Viewmont Elementary School,Bears,https://viewmont.hickoryschools.net/,0,0,https://www.openstreetmap.org/way/350174855
Trail Wind Elementary School,Pioneers,https://trailwind.boiseschools.org/,0,0,https://www.openstreetmap.org/way/355369521
Camelot Elementary School,Knights,https://www.neisd.net/camelot/,0,0,https://www.openstreetmap.org/way/355399884
Windcrest Elementary School,Shining,https://www.neisd.net/windcrest/,0,0,https://www.openstreetmap.org/way/355399891
El Dorado Elementary School,Mustangs,https://www.neisd.net/eldorado/,0,0,https://www.openstreetmap.org/way/359509996
Woodstone Elementary School,Riders,https://www.neisd.net/woodstone/,0,0,https://www.openstreetmap.org/way/359512779
Wright Elementary School,Wildcats,https://schools.graniteschools.org/wright/,0,0,https://www.openstreetmap.org/way/360628752
Parkside Elementary School,Mustangs,https://parkside.leanderisd.org/,0,0,https://www.openstreetmap.org/way/368070929
Blanco Vista Elementary School,Wildcats,https://www.hayscisd.net/o/bves,0,0,https://www.openstreetmap.org/way/368158095
Glendale Elementary School,Eagles,http://sites.isdschools.org/glendale,0,0,https://www.openstreetmap.org/way/375736795
Country Meadows Elementary School,Vipers,https://www.peoriaunified.org/CountryMeadows,0,0,https://www.openstreetmap.org/way/376646613
Cayetano Cavazos Elementary School,Cougars,https://cavazos.ecisd.us/,0,0,https://www.openstreetmap.org/way/378772942
Harrison Elementary School,Huskies,http://harrison.warsaw.k12.in.us/,0,0,https://www.openstreetmap.org/way/379749759
East Terrell Hills Elementary School,Wolves,https://www.neisd.net/eth/,0,0,https://www.openstreetmap.org/way/382413691
Farias Elementary School,Mightly,https://fariases.elisd.org/,0,0,https://www.openstreetmap.org/way/388803417
East Elementary School,Panthers,https://www.eastelementaryschool.org/,0,0,https://www.openstreetmap.org/way/389268877
Green Springs Elementary School,Fliers,https://www.clyde.k12.oh.us/schools/green-springs-elementary,0,0,https://www.openstreetmap.org/way/390181431
Doris Ross Reddick Elementary School,Rays,https://www.hillsboroughschools.org/reddick,0,0,https://www.openstreetmap.org/way/394253652
Hunters Glen Elementary,OWLS,https://www.fortbendisd.com/HGE,0,0,https://www.openstreetmap.org/way/401006701
Northside Elementary School,Mustangs,https://www.morrisonschools.org/page/northside,0,0,https://www.openstreetmap.org/way/403278332
Nathanael Greene Elementary School,Hornets,https://greene.cps.edu/,0,0,https://www.openstreetmap.org/way/405330583
Bing Wong Elementary,Tigers,https://wong.sbcusd.com/,0,0,https://www.openstreetmap.org/way/406245037
Johnson Elementary School,jaguars,https://johnson.bryanisd.org/,0,0,https://www.openstreetmap.org/way/408482929
Alta Loma Elementary School,Lobos,https://www.peoriaunified.org/altaloma,0,0,https://www.openstreetmap.org/way/415762152
Springwood Elementary School,Owls,https://www.leonschools.net/Springwood,0,0,https://www.openstreetmap.org/way/416797554
Red Rock Elementary School,Red,https://redrockschools.com/,0,0,https://www.openstreetmap.org/way/418120193
Cowpens Elementary School,Cougars,http://cowpens.spartanburg3.org/,0,0,https://www.openstreetmap.org/way/423232816
Pacolet Elementary School,Panthers,http://pacolet.spartanburg3.org/,0,0,https://www.openstreetmap.org/way/423249537
Kent Elementary School,Wildcats,https://www.kent.k12.wa.us/KE,0,0,https://www.openstreetmap.org/way/426268476
Buck Lake Elementary,Bobcats,https://www.leonschools.net/bucklake,0,0,https://www.openstreetmap.org/way/427061665
Sally Mauro Elementary School,Bulls,https://www.carbonschools.org/o/sally-mauro-elementary,0,0,https://www.openstreetmap.org/way/428033056
E. Melvin Honeycutt Elementary School,Panthers,http://hces.ccs.k12.nc.us/,0,0,https://www.openstreetmap.org/way/428779561
West Pine Elementary School,Wildcat,https://www.ncmcs.org/wpes,0,0,https://www.openstreetmap.org/way/429077366
Barbara Bush Elementary School,Bobcats,https://www.mpsaz.org/bush,0,0,https://www.openstreetmap.org/way/429544279
Edison Elementary,Eagles,https://www.mpsaz.org/edison,0,0,https://www.openstreetmap.org/way/429544283
Hale Elementary School,Heroes,https://www.mpsaz.org/hale,0,0,https://www.openstreetmap.org/way/429544286
Irving Elementary School,Iguanas,https://www.mpsaz.org/irving,0,0,https://www.openstreetmap.org/way/429544291
Longfellow Elementary School,FALCONS,https://www.mpsaz.org/longfellow,0,0,https://www.openstreetmap.org/way/429544299
MacArthur Elementary School,MUSTANGS,https://www.mpsaz.org/macarthur,0,0,https://www.openstreetmap.org/way/429544301
Robson Elementary School,ALL,https://www.mpsaz.org/robson,0,0,https://www.openstreetmap.org/way/429544306
Zaharis Elementary School,SOARING,https://www.mpsaz.org/zaharis,0,0,https://www.openstreetmap.org/way/429544308
Oyster Creek Elementary,BLUE,https://www.fortbendisd.com/oce,0,0,https://www.openstreetmap.org/way/430827819
Peachland Polkton Elementary School,Colts,https://www.ansonschools.org/PPES/,0,0,https://www.openstreetmap.org/way/435090318
North Elementary School,Seminoles,https://www.osd1.org/,0,0,https://www.openstreetmap.org/way/436748244
East Elementary School,Eagles,https://www.ucps.k12.nc.us/Domain/13,0,0,https://www.openstreetmap.org/way/439634917
Peter A. Reinberg Elementary School,Rockets,https://reinberg.cps.edu/,0,0,https://www.openstreetmap.org/way/440264250
Citizen's Memorial Elementary School,soaring,http://citizensmemorial.weebly.com/,0,0,https://www.openstreetmap.org/way/442656844
Seitz Elementary,Dragons,https://seitzelementary.usd475.org/,0,0,https://www.openstreetmap.org/way/446197767
Lincoln Elementary School,Leopards,https://www.ccsdut.org/lincoln,0,0,https://www.openstreetmap.org/way/452290001
Springfield Estates Elementary School,Eagles,https://springfieldestateses.fcps.edu/,0,0,https://www.openstreetmap.org/way/454985023
Rock Hill Elementary School,Redmen,https://www.rockhill.org/o/rock-hill/page/rock-hill-elementary-school,0,0,https://www.openstreetmap.org/way/456545628
Carolyn and Vernon Madden Elementary,HUSKIES,https://www.fortbendisd.com/cvme,0,0,https://www.openstreetmap.org/way/457328643
Holley Elementary,HAWKS,https://www.fortbendisd.com/mhe,0,0,https://www.openstreetmap.org/way/457328664
Maple Hill Elementary School,HAWKS,https://www.maplehillschool.org/,0,0,https://www.openstreetmap.org/way/461753981
Grady Elementary School,Tigers,https://www.hillsboroughschools.org/grady,0,0,https://www.openstreetmap.org/way/464813118
Ben Lomond Elementary School,Bears,https://www.c-vusd.org/benlomond,0,0,https://www.openstreetmap.org/way/465544157
