School name, Suggested Mascot, website, lat, long, osmLink
Edward Sadlowski Elementary School,Saber,https://sadlowski.cps.edu/,0,0,https://www.openstreetmap.org/way/465831721
Pleasant Valley Elementary School,Stars,https://pleasantvalley.parmacityschools.org/,0,0,https://www.openstreetmap.org/way/467466063
Northwood Elementary School,Unicorns,https://www.neisd.net/northwood,0,0,https://www.openstreetmap.org/way/468613071
Green Valley Elementary School,Colts,https://gves.srvusd.net,0,0,https://www.openstreetmap.org/way/469234680
Trailside Elementary School,Raptors,https://trailside.alpineschools.org/,0,0,https://www.openstreetmap.org/way/474430510
New Hampton Elementary School,Chickasaws,https://www.new-hampton.k12.ia.us/page/elementary-school,0,0,https://www.openstreetmap.org/way/477321503
Edwin S Dodson Elementary School,Grizzlies,https://www.washoeschools.net/dodson,0,0,https://www.openstreetmap.org/way/477401690
Lark Elementary School,Spartans,https://www.westmonona.org/,0,0,https://www.openstreetmap.org/way/478698673
Ridgebrook Elementary School,Dolphins,https://ridgebrook.parmacityschools.org/,0,0,https://www.openstreetmap.org/way/479766043
Timothy Ball Elementary School,bulldogs,https://www.cps.k12.in.us/Domain/673,0,0,https://www.openstreetmap.org/way/483286560
Mountain View Elementary School,Mustangs,https://www.mountainviewes.org/,0,0,https://www.openstreetmap.org/way/484264074
Chancellor Avenue Elementary School,Bulldogs,https://irvington.k12.nj.us/schools/chancellor-avenue/,0,0,https://www.openstreetmap.org/way/484599147
Lakeview Elementary School,Tigers,https://sites.google.com/ccsd1schools.net/lakeview-elementary-school-hp/home,0,0,https://www.openstreetmap.org/way/500564968
Hillcrest Elementary School,Panthers,https://sites.google.com/a/ccsd1schools.net/hillcrest-elementary/home,0,0,https://www.openstreetmap.org/way/501072418
Fox Mill Elementary School,Foxes,https://foxmilles.fcps.edu/,0,0,https://www.openstreetmap.org/way/504641074
Northside Elementary School,Fighting,https://www.ecisd.org/page/about-us-nse,0,0,https://www.openstreetmap.org/way/518683415
Myatt Elementary School,Fighting,https://www.ecisd.org/page/myatt,0,0,https://www.openstreetmap.org/way/518683416
Canterbury Woods Elementary School,Cougars,https://canterburywoodses.fcps.edu/,0,0,https://www.openstreetmap.org/way/519185224
Shenandoah Elementary School,Braves,https://shenandoahes.net/,0,0,https://www.openstreetmap.org/way/522225994
Dickenson Elementary School,dolphins,https://www.hillsboroughschools.org/dickenson,0,0,https://www.openstreetmap.org/way/523040785
Morgan Woods Elementary School,Tigers,https://www.hillsboroughschools.org/morganwoods,0,0,https://www.openstreetmap.org/way/523058552
Lanier Elementary School,Dolphins,https://www.hillsboroughschools.org/lanier,0,0,https://www.openstreetmap.org/way/523360683
Chesterfield Elementary School,Chesterfield,https://www.chesterfieldschool.com/,0,0,https://www.openstreetmap.org/way/525038396
Whittier Elementary School,Wildcats,https://www.op97.org/whittier,0,0,https://www.openstreetmap.org/way/542990132
Basha Elementary School,Bobcats,https://www.cusd80.com/basha,0,0,https://www.openstreetmap.org/way/544459212
Lunada Bay Elementary School,Dolphins,https://lunadabay.pvpusd.net/,0,0,https://www.openstreetmap.org/way/548811466
Pleasant Green Elementary School,PAWSitively,https://schools.graniteschools.org/pleasantgreen/,0,0,https://www.openstreetmap.org/way/548948048
Lorton Station Elementary School,Roadrunners,https://www.fcps.edu/lortonstationes/,0,0,https://www.openstreetmap.org/way/551685532
North Douglas Elementary School,Warriors,https://www.northdouglas.k12.or.us/,0,0,https://www.openstreetmap.org/way/551772290
Tri City Elementary School,Tri,https://www.susd.k12.or.us/tce/,0,0,https://www.openstreetmap.org/way/551783313
John W Armstrong Elementary School,Aviators,https://www.garlandisdschools.net/armstrong,0,0,https://www.openstreetmap.org/way/553339998
Martin Luther King Junior Elementary School,Suns,https://mlk.scusd.edu/,0,0,https://www.openstreetmap.org/way/554539618
Prosperity-Rikard Elementary School,LIONS,https://www.newberry.k12.sc.us/o/pre,0,0,https://www.openstreetmap.org/way/556299593
Leonard Shanklin Elementary School,Fighting,https://es.luling.txed.net/,0,0,https://www.openstreetmap.org/way/566143437
Washington Montessori Elementary School,Pandas,https://www.slps.org/washington,0,0,https://www.openstreetmap.org/way/570079684
Carl L. Herfurth Elementary School,Broncos,https://www.garlandisdschools.net/herfurth,0,0,https://www.openstreetmap.org/way/571068158
Vienna Elementary School,Vikings,https://viennaes.fcps.edu/,0,0,https://www.openstreetmap.org/way/584763142
Denair Elementary School,Coyotes,https://deca.denairusd.org/,0,0,https://www.openstreetmap.org/way/585628875
Gilmore Elementary School,Hawks,https://gilmore.bpsma.org/,0,0,https://www.openstreetmap.org/way/586716332
Lake Linden-Hubbell Elementary School,Lakes,http://www.lakelinden.k12.mi.us/elementary.php,0,0,https://www.openstreetmap.org/way/590251902
John A. Bishop Elementary School,Bishop,https://bishop.arlington.k12.ma.us/,0,0,https://www.openstreetmap.org/way/590281180
Walzem Elementary School,Colts,https://www.neisd.net/walzem,0,0,https://www.openstreetmap.org/way/594287055
M. R. Weaver Elementary School,Flyers,https://www.npsb.la/o/mrw,0,0,https://www.openstreetmap.org/way/594353609
Kahoa Elementary School,Kahoa,https://kahoa.lps.org/,0,0,https://www.openstreetmap.org/way/605951965
Juan Seguin Elementary School,Roadrunners,https://seguin.mcallenisd.org/,0,0,https://www.openstreetmap.org/way/614289672
Valley View Elementary School,Tigers,https://vve.vviewisd.net/,0,0,https://www.openstreetmap.org/way/628397376
Valley View North Elementary School,Tigers,https://vvne.vviewisd.net/,0,0,https://www.openstreetmap.org/way/628397380
Wilbur E. Lucas Elementary School,Tigers,https://wele.vviewisd.net/,0,0,https://www.openstreetmap.org/way/630034976
Valley View South Elementary School,Tigers,https://vvse.vviewisd.net/,0,0,https://www.openstreetmap.org/way/630034977
Cherry Run Elementary School,Cardinals,https://cherryrunes.fcps.edu/,0,0,https://www.openstreetmap.org/way/638802515
Richland Elementary School,Eagles,https://www.d88a.org/,0,0,https://www.openstreetmap.org/way/646573928
Cedarwood Elementary School,Cubs,https://cedarwood.pusdk12.org/,0,0,https://www.openstreetmap.org/way/657363284
Arcadia Elementary School,SCHOLARS,https://arcadia.sd162.org/,0,0,https://www.openstreetmap.org/way/660089787
Serna Elementary School,Seals,https://www.neisd.net/serna,0,0,https://www.openstreetmap.org/way/660753536
Schuylkill Elementary School,Phantoms,https://ses.pasd.com/,0,0,https://www.openstreetmap.org/way/661469535
Longfellow Elementary School,Cougars,https://longfellow.boiseschools.org/,0,0,https://www.openstreetmap.org/way/661934961
Whittier Elementary School,Vikings,https://whittier.boiseschools.org/,0,0,https://www.openstreetmap.org/way/663558387
Hawthorne Elementary School,Hawks,https://hawthorne.boiseschools.org/,0,0,https://www.openstreetmap.org/way/664338997
Garfield Elementary School,Grizzlies,https://garfield.boiseschools.org/,0,0,https://www.openstreetmap.org/way/664339002
Arturo Cantu Elementary School,Mighty,https://cantu.mcisd.net/,0,0,https://www.openstreetmap.org/way/664921659
Leal Elementary School,Superstars,https://leal.mcisd.net/,0,0,https://www.openstreetmap.org/way/664921662
Adams Elementary School,All,https://adams.boiseschools.org/,0,0,https://www.openstreetmap.org/way/666218634
East Coloma-Nelson Elementary School,Bulldogs,https://www.ecoloma.net/,0,0,https://www.openstreetmap.org/way/668049663
Bemis Elementary School,Bemis,https://bemis.troy.k12.mi.us/,0,0,https://www.openstreetmap.org/way/671291785
Horizon Elementary School,Explorers,https://horizon.boiseschools.org/,0,0,https://www.openstreetmap.org/way/675700313
Pine Valley Elementary School,Top,https://pinevalley.nhcs.net/,0,0,https://www.openstreetmap.org/way/680389571
Glenwood Elementary School,Bears,https://glenwood-lausd-ca.schoolloop.com/,0,0,https://www.openstreetmap.org/way/682320861
Sun Valley Elementary School,Bengals,https://www.peoriaunified.org/SunValley,0,0,https://www.openstreetmap.org/way/683780308
Dessie Evans Elementary School,Owls,https://eva.puyallupsd.org/,0,0,https://www.openstreetmap.org/way/687275612
Earlville Elementary School,Wildcats,https://www.maquoketa-v.k12.ia.us/,0,0,https://www.openstreetmap.org/way/687718560
Lutz Elementary School,Leopards,http://lutz.mysdhc.org/,0,0,https://www.openstreetmap.org/way/688518299
Floyd M. Jewett Elementary school,Bulldogs,https://www.mesick.org/,0,0,https://www.openstreetmap.org/way/697207654
Hill View Elementary School,Hawks,https://www.sylvaniaschools.org/hillviewelementary_home.aspx,0,0,https://www.openstreetmap.org/way/700459899
S M Seabourn Elementary School,Lions,https://seabournelementary.mesquiteisd.org/,0,0,https://www.openstreetmap.org/way/701470891
Creekview Elementary School,Cougars,https://www.middletowncityschools.com/creekview-elementary/,0,0,https://www.openstreetmap.org/way/704105939
Ashlawn Elementary School,Global,https://ashlawn.apsva.us/,0,0,https://www.openstreetmap.org/way/704544084
Cottonwood Elementary School,Panther,https://sites.google.com/ccsd1schools.net/cottonwood,0,0,https://www.openstreetmap.org/way/705318729
East Cliff Elementary School,Lil,https://www.g-pisd.org/ec,0,0,https://www.openstreetmap.org/way/707455551
Lake Forest North Elementary,Spartans,https://www.lf.k12.de.us,0,0,https://www.openstreetmap.org/way/715470798
Lewiston Elementary School,Cardinals,https://www.jlas.org/,0,0,https://www.openstreetmap.org/way/717276683
Mary S Shoemaker Elementary School,Wolverines,https://www.woodstown.org/Domain/10,0,0,https://www.openstreetmap.org/way/717937122
Rawsonville Elementary School,Tigers,https://www.vanburenschools.net/o/rawsonville-elementary,0,0,https://www.openstreetmap.org/way/718128119
Kenowa Hills Central Elementary School,Knights,https://www.khps.org/central-elementary,0,0,https://www.openstreetmap.org/way/718458982
Zinser Elementary School,Knights,https://www.khps.org/zinser-elementary,0,0,https://www.openstreetmap.org/way/718758408
Evart Elementary School,Wildcats,https://evartps.org/schools/elementary-school/,0,0,https://www.openstreetmap.org/way/722755013
John F. Baldwin Elementary School,Cougars,https://jbes.srvusd.net,0,0,https://www.openstreetmap.org/way/722838144
Morse Elementary School,Morse,https://morse.troy.k12.mi.us/,0,0,https://www.openstreetmap.org/way/723157807
Park Side Elementary School,Tigers,https://www.marshall.k12.mn.us/,0,0,https://www.openstreetmap.org/way/724777252
Howard J McKibben Elementary School,Cubs,https://mckibben.swhittier.k12.ca.us/,0,0,https://www.openstreetmap.org/way/730952529
Wellton Elementary School,Bulldogs,https://www.welltonschool.org/,0,0,https://www.openstreetmap.org/way/732746795
SGA Elementary School,Cubs,https://sga.burke.k12.ga.us/,0,0,https://www.openstreetmap.org/way/736911796
John Tyson Elementary School,Tigers,https://www.sdale.org/o/john-tyson-elementary,0,0,https://www.openstreetmap.org/way/738091933
Denham Springs Elementary School,Yellow,https://www.denhamspringselem.org,0,0,https://www.openstreetmap.org/way/738937986
Linda Childers Knapp Elementary School,Navigators,https://knapp.sdale.org/,0,0,https://www.openstreetmap.org/way/743767616
Harp Elementary School,Hawks,https://harp.sdale.org/,0,0,https://www.openstreetmap.org/way/744473300
George Elementary School,Giants,https://george.sdale.org/,0,0,https://www.openstreetmap.org/way/746277270
Alfred Elementary School,Mustangs,https://www.rsu57.org/o/alfred,0,0,https://www.openstreetmap.org/way/746356015
Walter Turnbow Elementary School,Thoroughbreds,https://turnbow.sdale.org/,0,0,https://www.openstreetmap.org/way/749970733
Walker Elementary School,Wildcats,https://walker.sdale.org/,0,0,https://www.openstreetmap.org/way/752095954
Horizon Elementary School,Red,https://www.sunprairieschools.org/horizon,0,0,https://www.openstreetmap.org/way/753433689
Barnes Elementary School,Bears,https://www.kelso.wednet.edu/o/barnes,0,0,https://www.openstreetmap.org/way/758555857
Lemon Road Elementary School,Lions,https://lemonroades.fcps.edu/,0,0,https://www.openstreetmap.org/way/762573616
Jones Elementary School,Jaguars,https://jones.sdale.org/,0,0,https://www.openstreetmap.org/way/763005996
Parson Hills Elementary School,Panthers,https://parson-hills.sdale.org/,0,0,https://www.openstreetmap.org/way/768837871
Hassayampa Elementary School,Coyotes,https://www.wickenburgschools.org/Domain/9,0,0,https://www.openstreetmap.org/way/769561541
Tyrone Thompson Elementary School,Trailblazers,https://www.tyronethompsones.com/,0,0,https://www.openstreetmap.org/way/771552731
Blountstown Elementary School,Tigers,http://www.blountstownelementary.org/,0,0,https://www.openstreetmap.org/way/773641208
Roger Anton Elementary School,Gators,https://anton.sbcusd.com/,0,0,https://www.openstreetmap.org/way/775172308
Neal Roberts Elementary School,Koalas,https://roberts.sbcusd.com/,0,0,https://www.openstreetmap.org/way/776369528
Newmark Elementary School,Knights,https://newmark.sbcusd.com/,0,0,https://www.openstreetmap.org/way/776386537
Kensington Parkwood Elementary School,SOARING,https://www2.montgomeryschoolsmd.org/Schools/Parkwoodes/,0,0,https://www.openstreetmap.org/way/777112639
Edith Unsworth Elementary School,Suns,https://web.dusd.net/unsworth/,0,0,https://www.openstreetmap.org/way/781135582
Rio San Gabriel Elementary School,Mustangs,https://web.dusd.net/riosangabriel/,0,0,https://www.openstreetmap.org/way/781137719
Lee Elementary School,Lions,https://lee.sdale.org/,0,0,https://www.openstreetmap.org/way/781345042
Needville Elementary School,Fighting,https://www.needvilleisd.com/o/needville-elementary-school,0,0,https://www.openstreetmap.org/way/781374818
Township Elementary School,Roadrunners,https://township.simivalleyusd.org/,0,0,https://www.openstreetmap.org/way/786374041
Carmela Elementary School,Dolphins,https://carmela.swhittier.k12.ca.us/,0,0,https://www.openstreetmap.org/way/797763366
Kenneth Divich Elementary,Divich,https://www.divichelementary.org/,0,0,https://www.openstreetmap.org/way/799153641
Yates Elementary School,Eaglets,http://yates.mysdhc.org/,0,0,https://www.openstreetmap.org/way/799261602
Westwood Elementary School,Wolves,https://westwood.sdale.org/,0,0,https://www.openstreetmap.org/way/803168147
Jo Anna Connell Elementary School,Cougars,https://www.eriesd.org/connell,0,0,https://www.openstreetmap.org/way/810543437
Dunseith Elementary School,Dragons,https://www.dunseith.k12.nd.us/,0,0,https://www.openstreetmap.org/way/812914686
Marylyn E. Burns Elementary School,Mighty,https://burnsbandits.weebly.com/,0,0,https://www.openstreetmap.org/way/817385839
Cromack Elementary School,MIGHTY,https://cromackelementaryschool.weebly.com/,0,0,https://www.openstreetmap.org/way/817385851
Mariano Gonzalez, Sr. Elementary School,Mighty,https://mlalicia0023.wixsite.com/mysite,0,0,https://www.openstreetmap.org/way/817385858
Raquel Pea Elementary School,Mighty,http://penaelementary.weebly.com/,0,0,https://www.openstreetmap.org/way/817424395
Bernice Young Elementary School,Yellowjackets,https://young.sdale.org/,0,0,https://www.openstreetmap.org/way/823024234
Providence Elementary School,Panthers,https://providencees.fcps.edu/,0,0,https://www.openstreetmap.org/way/824855554
Harding Elementary School,Dragons,https://www.eriesd.org/harding,0,0,https://www.openstreetmap.org/way/825529109
Loma Vista Elementary School,Lobos,https://lomavista.swhittier.k12.ca.us/,0,0,https://www.openstreetmap.org/way/831803950
Cucamonga Elementary School,Cubs,https://ces.cuca.k12.ca.us,0,0,https://www.openstreetmap.org/way/832401496
Monitor Elementary School,Mallards,https://monitor.sdale.org/,0,0,https://www.openstreetmap.org/way/833000825
Elmdale Elementary School,Eagles,https://elmdale.sdale.org/,0,0,https://www.openstreetmap.org/way/833242780
Lake Marie Elementary School,Leopards,https://lakemarie.swhittier.k12.ca.us/,0,0,https://www.openstreetmap.org/way/841066004
Bayyari Elementary School,Bears,https://bayyari.sdale.org/,0,0,https://www.openstreetmap.org/way/845135207
Dewey Elementary School,Hornets,https://www.chillicotheschools.org/o/dewey,0,0,https://www.openstreetmap.org/way/845504810
Field Elementary School,Hornets,https://www.chillicotheschools.org/o/field,0,0,https://www.openstreetmap.org/way/845504814
Mountain Vista Elementary School,Wildcats,https://mountainvista.fillmoreusd.org/,0,0,https://www.openstreetmap.org/way/847840912
Corydon Elementary School,Falcons,https://www.wayne.k12.ia.us/,0,0,https://www.openstreetmap.org/way/852780004
Cornish Elementary School,Wildcats,https://www.cornishschool.org/,0,0,https://www.openstreetmap.org/way/856528867
Hemby Bridge Elementary,Bulldogs,https://www.ucps.k12.nc.us/Domain/17,0,0,https://www.openstreetmap.org/way/862806256
Ramona Elementary School,Rams,https://ramonaelementarybusd.org/,0,0,https://www.openstreetmap.org/way/864020004
Santa Fe Elementary School,Chiefs,https://www.santafechiefs.k12.mo.us/o/santa-fe-elementary-school,0,0,https://www.openstreetmap.org/way/870930049
Joe Harris Elementary School,Retrievers,https://joeharris.rrps.net/,0,0,https://www.openstreetmap.org/way/872415776
Thurman G. Smith Elementary School,Stallions,https://smith.sdale.org/,0,0,https://www.openstreetmap.org/way/874500824
Imperial Elementary School,Bulldogs,https://web.dusd.net/imperial/,0,0,https://www.openstreetmap.org/way/876414599
Ramona Elementary School,Ramona,https://ramona.hawthornesd.org/,0,0,https://www.openstreetmap.org/way/878968219
Washington Elementary School,Wildcats,https://washington.hawthornesd.org/,0,0,https://www.openstreetmap.org/way/878968241
Chapman Elementary School,Brilliant,https://chapmanes.lausd.org/,0,0,https://www.openstreetmap.org/way/879110661
Amity Elementary School,Groundhogs,https://amity.boiseschools.org/,0,0,https://www.openstreetmap.org/way/881732494
Montair Elementary School,Roadrunners,https://mtes.srvusd.net,0,0,https://www.openstreetmap.org/way/885643795
Monterey Elementary School,Eagles,https://monterey.sbcusd.com/,0,0,https://www.openstreetmap.org/way/890127208
Sunflower Elementary School,Falcons,https://www.usd290.org/o/ses,0,0,https://www.openstreetmap.org/way/893457333
Micheltorena Elementary School,Mighty,https://www.micheltorena.org/,0,0,https://www.openstreetmap.org/way/898624133
Willow Springs Elementary School,Foxes,https://willowspringses.fcps.edu/,0,0,https://www.openstreetmap.org/way/904933733
Mt. Washington Elementary School,Mt,https://mtwashington-lausd-ca.schoolloop.com/,0,0,https://www.openstreetmap.org/way/907803386
Waikele Elementary School,Waikele,https://www.waikelees.org/,0,0,https://www.openstreetmap.org/way/910092460
Wingate Elementary School,Bearcubs,https://wes.bie.edu/,0,0,https://www.openstreetmap.org/way/914908237
Agra Elementary School,Bearcats,https://www.agra.k12.ok.us/,0,0,https://www.openstreetmap.org/way/916269532
University Elementary School,Univees,https://university.mccsc.edu/,0,0,https://www.openstreetmap.org/way/916296343
Arlington Heights Elementary School,Eagles,https://arlingtonheights.mccsc.edu/,0,0,https://www.openstreetmap.org/way/916317349
South Newton Elementary School,Rebels,https://www.southnewton.com/o/snes,0,0,https://www.openstreetmap.org/way/918493477
Buchanan Street Elementary School,Bobcats,https://buchananstes-lausd-ca.schoolloop.com/,0,0,https://www.openstreetmap.org/way/919773540
Fairview Elementary,Wildcats,https://www.mccsc.edu/fairview,0,0,https://www.openstreetmap.org/way/920587826
Achievement First Bridgeport Academy Elementary School,Panthers,https://www.achievementfirst.org/school/achievement-first-bridgeport-academy-elementary-school,0,0,https://www.openstreetmap.org/way/922950443
Waimalu Elementary School,Warriors,https://www.waimaluelementary.org/,0,0,https://www.openstreetmap.org/way/923161949
Brushy Creek Elementary School,Blue,https://brushycreek.roundrockisd.org/,0,0,https://www.openstreetmap.org/way/927241013
Morse Elementary School,TIGERS,https://www.acadia.k12.la.us/o/moes,0,0,https://www.openstreetmap.org/way/930365175
Dixie Elementary School,Dixie,https://www.newlebanonschools.org/,0,0,https://www.openstreetmap.org/way/936158897
Laurel Hill Elementary School,Lions,https://laurelhilles.fcps.edu,0,0,https://www.openstreetmap.org/way/938173552
Amsterdam Elementary School,Amsterdam,https://ams.htps.us/o/ams,0,0,https://www.openstreetmap.org/way/941064616
Roosa Elementary School,Zebras,https://www.claremore.k12.ok.us/o/roosa,0,0,https://www.openstreetmap.org/way/942935736
Westside Elementary School,Zebras,https://www.claremore.k12.ok.us/o/westside,0,0,https://www.openstreetmap.org/way/942935769
Washington Elementary School,Patriots,https://washingtonelementarybusd.org/,0,0,https://www.openstreetmap.org/way/943132048
Redwood Shores Elementary,Seals,https://redwoodshores.brssd.org/,0,0,https://www.openstreetmap.org/way/943967116
Malala Yousafzai Elementary,LEOPARDS,https://www.fortbendisd.com/mye,0,0,https://www.openstreetmap.org/way/949842516
Robert J. O'Brien Elementary School,O,https://obrien.easthartford.org,0,0,https://www.openstreetmap.org/way/951529412
Copeland Elementary School,Wildcats,https://www.rcboe.org/copeland,0,0,https://www.openstreetmap.org/way/953581856
