School name, Suggested Mascot, website, lat, long, osmLink
San Andreas Elementary School,Wildcats,https://sae.custudents.net/home,0,0,https://www.openstreetmap.org/way/961484407
Veterans Elementary School,Heroes,https://veterans.bcsdk12.net/,0,0,https://www.openstreetmap.org/way/970424021
Sequoyah Elementary School,Stallions,https://www2.montgomeryschoolsmd.org/schools/sequoyahes/,0,0,https://www.openstreetmap.org/way/971209714
Folsom Elementary School,Falcons,https://www.hillsboroughschools.org/folsom,0,0,https://www.openstreetmap.org/way/971828196
James J. Flynn Elementary School,Panthers,https://www.paps.net/,0,0,https://www.openstreetmap.org/way/980614380
Gibsonton Elementary School,Bulldogs,https://www.hillsboroughschools.org/gibsonton,0,0,https://www.openstreetmap.org/way/980723867
Atkins Elementary School,Lions,https://atkins.caddoschools.org/o/aes,0,0,https://www.openstreetmap.org/way/981562321
Spring Hill Elementary School,Panthers,https://springhilles.fcps.edu/,0,0,https://www.openstreetmap.org/way/983246443
Ronald E. McNair Elementary School,Rockets,https://mcnairschool.org/,0,0,https://www.openstreetmap.org/way/994989530
Gillespie Elementary School,Wildcats,https://gillespietech.org/,0,0,https://www.openstreetmap.org/way/995731686
Scott Joplin Elementary School,Jaguars,https://www.scottjoplinschool.org/,0,0,https://www.openstreetmap.org/way/995731687
Winton Elementary School,Wolves,https://www.cdaschools.org/winton,0,0,https://www.openstreetmap.org/way/995773329
Hancock Elementary School,Heat,https://www.cusd80.com/hancock,0,0,https://www.openstreetmap.org/way/997556911
Line Elementary School,Mustangs,https://line.rsu57.org/,0,0,https://www.openstreetmap.org/way/1006659300
Copper Ridge Elementary School,Copper,https://cre.vailschooldistrict.org/,0,0,https://www.openstreetmap.org/way/1007828434
Western Valley Elementary School,Wildcats,https://wves.fesd.org/,0,0,https://www.openstreetmap.org/way/1009382811
Nottingham Elementary School,Knights,https://nottingham.apsva.us/,0,0,https://www.openstreetmap.org/way/1012880196
Belomont Elementary School,Tigers,https://www.hillsboroughschools.org/belmont,0,0,https://www.openstreetmap.org/way/1023361207
Snowville Elementary School,Stingers,https://www.snowville.besd.net/,0,0,https://www.openstreetmap.org/way/1028745969
Kingswood Elementary School,Panthers,https://www.hillsboroughschools.org/kingswood,0,0,https://www.openstreetmap.org/way/1050792977
Madison Heights Elementary School,Knights,https://mhes.amherst.k12.va.us/,0,0,https://www.openstreetmap.org/way/1056786662
Saddlewood Elementary School,Stallions,https://www.marionschools.net/sde,0,0,https://www.openstreetmap.org/way/1059701924
Auburndale Elementary School,Pink,https://auburndaleelem.com/,0,0,https://www.openstreetmap.org/way/1059902584
Cicero West Elementary School,Eagles,https://cicerowest.cicd99.edu/,0,0,https://www.openstreetmap.org/way/1065311046
Sirrine Elementary School,Sabercats,https://www.mpsaz.org/sirrine,0,0,https://www.openstreetmap.org/way/1065988013
Birney Elementary School,Bobcats,https://birney.rbusd.org/,0,0,https://www.openstreetmap.org/way/1067694232
Monroeville Elementary School,literary,https://mes.monroe.k12.al.us/,0,0,https://www.openstreetmap.org/way/1070373268
Churchill Road Elementary School,Bobcats,https://churchillroades.fcps.edu/,0,0,https://www.openstreetmap.org/way/1082193060
Bixby West Elementary School,Spartans,https://www.bixbyps.org/o/bixby-west-elementary,0,0,https://www.openstreetmap.org/way/1086188183
Bucknell Elementary School,Bulldogs,https://bucknelles.fcps.edu,0,0,https://www.openstreetmap.org/way/1090781582
West Shore Elementary School,Wildcats,https://www.hillsboroughschools.org/westshore,0,0,https://www.openstreetmap.org/way/1098680709
Bellaire Elementary School,Bombers,https://bellaire.bossierschools.org/,0,0,https://www.openstreetmap.org/way/1099953576
Falcon Hill Elementary School,FIREBIRDS,https://www.mpsaz.org/falconhill,0,0,https://www.openstreetmap.org/way/1109126055
Entz Elementary,Explorers,https://www.mpsaz.org/entz,0,0,https://www.openstreetmap.org/way/1109879105
Mendoza Elementary School,PUPS,https://www.mpsaz.org/mendoza,0,0,https://www.openstreetmap.org/way/1110462930
Freedom Hill Elementary School,Eagles,https://freedomhilles.fcps.edu/,0,0,https://www.openstreetmap.org/way/1110827359
Chesterbrook Elementary School,Chipmunks,https://chesterbrookes.fcps.edu/,0,0,https://www.openstreetmap.org/way/1112003661
Waynewood Elementary School,Owls,https://www.fcps.edu/WaynewoodES/,0,0,https://www.openstreetmap.org/way/1115100720
Hidden Hollow Elementary School,Hornets,https://hiddenhollow.alpineschools.org/,0,0,https://www.openstreetmap.org/way/1115277670
Sierra Verde Elementary School,Vipers,https://www.dvusd.org/sierraverde,0,0,https://www.openstreetmap.org/way/1117067122
Wiscasset Elementary School,WMHS,https://www.wiscassetschools.org,0,0,https://www.openstreetmap.org/way/1118722813
Ida Redbird Elementary School,RAMS,https://www.mpsaz.org/redbird,0,0,https://www.openstreetmap.org/way/1120486881
Guerrero Elementary School,Geckos,https://www.mpsaz.org/guerrero,0,0,https://www.openstreetmap.org/way/1120704521
Red Mountain Ranch Elementary School,CHALLENGERS,https://www.mpsaz.org/rmre,0,0,https://www.openstreetmap.org/way/1120930273
Woodley Hills Elementary School,Beavers,https://woodleyhillses.fcps.edu/,0,0,https://www.openstreetmap.org/way/1122030687
Colvin Run Elementary School,Dragons,https://colvinrunes.fcps.edu/,0,0,https://www.openstreetmap.org/way/1123860558
Cassell Park Elementary School,Knights,http://sites.isdschools.org/cassellpark,0,0,https://www.openstreetmap.org/way/1126515435
Rolling Valley Elementary School,Rockin,https://www.fcps.edu/RollingValleyES/,0,0,https://www.openstreetmap.org/way/1131553566
Sanborn Elementary School,Suns,https://www.cusd80.com/sanborn,0,0,https://www.openstreetmap.org/way/1134321849
Faith Mather Sossaman Elementary School,Sabercats,https://sossaman.qcusd.org/,0,0,https://www.openstreetmap.org/way/1136332025
Moriarty Elementary School,Colts,https://mms.mesd.us/,0,0,https://www.openstreetmap.org/way/1148663304
Abraham Lincoln Elementary School,Lions,https://www.op97.org/lincoln,0,0,https://www.openstreetmap.org/way/1149231937
Walnut Elementary School,Eagles,https://www.walnuteagles.net/,0,0,https://www.openstreetmap.org/way/1150560008
Henderson Elementary School,Eagles,https://www.henderson.laramie1.org/,0,0,https://www.openstreetmap.org/way/1152588407
East Union Elementary School,Eagles,https://www.eastunionschools.org/,0,0,https://www.openstreetmap.org/way/1156075028
Margaret Heath Elementary School,Huskies,https://heath.bpusd.net/,0,0,https://www.openstreetmap.org/way/1157520599
Horace Mann Elementary School,Mustangs,https://www.op97.org/mann,0,0,https://www.openstreetmap.org/way/1158097130
Longfellow Elementary School,Bears,https://www.op97.org/longfellow,0,0,https://www.openstreetmap.org/way/1158584840
William Beye Elementary School,Bobcats,https://www.op97.org/beye,0,0,https://www.openstreetmap.org/way/1158584841
William Hatch Elementary School,Tigers,https://www.op97.org/hatch,0,0,https://www.openstreetmap.org/way/1158584842
Washington Irving Elementary School,Eagles,https://www.op97.org/irving/,0,0,https://www.openstreetmap.org/way/1158584844
Lexington Elementary School,Eagles,https://les.lexingtonisd.net/,0,0,https://www.openstreetmap.org/way/1175882817
Bryan Elementary School,Bears,https://www.cdaschools.org/BRYAN,0,0,https://www.openstreetmap.org/way/1184710698
Wilson Elementary School,Warriors,https://www.sd170.com/o/wiles,0,0,https://www.openstreetmap.org/way/1189568271
Hesston Elementary School,Swathers,https://es.hesstonschools.org/,0,0,https://www.openstreetmap.org/way/1191847496
Fife Lake Elementary School,Warriors,https://forestarea.org/fife-lake-elementary/,0,0,https://www.openstreetmap.org/way/1193255012
William Penn Elementary School,Penguins,https://schools.graniteschools.org/penn/,0,0,https://www.openstreetmap.org/way/1199617006
Ortiz de Domnguez Elementary School,Pandas,https://www.ortizdedominguez.cps.edu/,0,0,https://www.openstreetmap.org/way/1209213252
LB Morris Elementary School,Olympians,https://www.jimthorpesd.org/,0,0,https://www.openstreetmap.org/way/1211895326
Binford Elementary School,Badgers,https://binford.mccsc.edu/,0,0,https://www.openstreetmap.org/way/1221414186
Cypress Springs Elementary School,Wildcats,https://cypresssprings.lincolnschools.org/o/cse,0,0,https://www.openstreetmap.org/way/1221445874
Hillcrest Elementary School,Hawks,https://hillcrest.lincolnschools.org/o/hes,0,0,https://www.openstreetmap.org/way/1222147690
Dubach Elementary School,Hornets,https://dubach.lincolnschools.org/o/des,0,0,https://www.openstreetmap.org/way/1222652771
Blanchard Elementary School,Eagles,https://blanchard.caddoschools.org/o/bes,0,0,https://www.openstreetmap.org/way/1223040807
Glen View Elementary School,Gators,https://glenview.lincolnschools.org/o/gves,0,0,https://www.openstreetmap.org/way/1227029363
Helendale Elementary School,HAWKS,https://www.helendalesd.org/Schools/Helendale-Elementary-School-HES/index.html,0,0,https://www.openstreetmap.org/way/1227118675
Dr. Martin Luther King Elementary School,Cougars,https://www.whd147.org/schools/martin-luther-king-elementary/,0,0,https://www.openstreetmap.org/way/1239172215
Berne Union Elementary/High School,Rockets,https://www.buschools.com/,0,0,https://www.openstreetmap.org/way/1240004111
Brinnon Elementary School,Bobcats,https://www.bsd46.org/,0,0,https://www.openstreetmap.org/way/1240323396
Knolls Elementary School,Knights,https://knolls.simivalleyusd.org/,0,0,https://www.openstreetmap.org/way/1248980185
Clearfield Elementary School,Bison,https://www.clearfield.org/o/elementary,0,0,https://www.openstreetmap.org/way/1251744405
Matteson Elementary School,Eagles,https://matteson.sd162.org/,0,0,https://www.openstreetmap.org/way/1253018292
Las Sendas Elementary School,COYOTES,https://lassendas.mpsaz.org,0,0,https://www.openstreetmap.org/way/1259130888
Albert Baxter Elementary School,Polar,https://albertbaxterelementary.org/,0,0,https://www.openstreetmap.org/way/1259719986
Sycamore Elementary School,Skyhawks,https://sycamore.simivalleyusd.org/,0,0,https://www.openstreetmap.org/way/1261383143
Normandy Elementary School,Knights,https://normandy.jeffcopublicschools.org/,0,0,https://www.openstreetmap.org/way/1261393518
Ruston Elementary School,Lions,https://rustonelem.lincolnschools.org/o/res,0,0,https://www.openstreetmap.org/way/1261747109
Earl N. Jenkins Elementary School,Patriots,https://jenkinspatriots.org,0,0,https://www.openstreetmap.org/way/1261922897
Pleasant Valley Elementary - Junior High School,Cowboys,https://www.pleasantvalleyschools.org/,0,0,https://www.openstreetmap.org/way/1268046866
Margaret Chase Smith Elementary School,Spartans,https://www.sanford.org,0,0,https://www.openstreetmap.org/way/1268725569
Mountain View Elementary School,Wolves,https://mountainview.simivalleyusd.org/,0,0,https://www.openstreetmap.org/way/1270214686
Meridian Elementary School,Yellow,https://www.meridianisd.org/page/mes,0,0,https://www.openstreetmap.org/way/1271843383
Nathan Hale Elementary School,Hawks,http://nathanhale.meriden.k12.ct.us,0,0,https://www.openstreetmap.org/way/1274761476
Roger Sherman Elementary School,Stars,http://sherman.meriden.k12.ct.us,0,0,https://www.openstreetmap.org/way/1274765325
Thomas Hooker Elementary School,Huskies,http://thomashooker.meriden.k12.ct.us/,0,0,https://www.openstreetmap.org/way/1275052458
Secrest Elementary School,Firebirds,https://secrest.jeffcopublicschools.org/,0,0,https://www.openstreetmap.org/way/1276526117
Munn Elementary School,Rangers,https://munn.spencerportschools.org/,0,0,https://www.openstreetmap.org/way/1279863244
Carver Elementary School,Challengers,https://www.georgewashingtoncarverelementary.org/,0,0,https://www.openstreetmap.org/way/1282987941
Kermit Elementary School,Yellowjackets,https://kes.kermitisd.org/o/kes,0,0,https://www.openstreetmap.org/way/1284680845
Arroyo Elementary School,Macaw,https://arroyo.simivalleyusd.org/,0,0,https://www.openstreetmap.org/way/1290122082
Baldwin Elementary School - Primary Center,Bullpups,http://www.usd348.com/schools/bespc/,0,0,https://www.openstreetmap.org/way/1290703427
Baldwin Elementary School - Intermediate Center,Bullpups,http://www.usd348.com/schools/besic/,0,0,https://www.openstreetmap.org/way/1290703436
Earl Warren Elementary School,Panthers,https://earlwarren.scusd.edu/,0,0,https://www.openstreetmap.org/way/1291179554
Suy:u Elementary School,Hawks,https://suy-u.scusd.edu/,0,0,https://www.openstreetmap.org/way/1291208701
Bret Harte Elementary School,Roadrunners,https://bretharte.mcs4kids.com/,0,0,https://www.openstreetmap.org/way/1295800441
Leo James Leo Elementary School,Leo,https://leo.lajoyaisd.com/o/leo,0,0,https://www.openstreetmap.org/way/1298101342
Southwest Calloway Elementary,Lakers,https://southwest.calloway.kyschools.us/,0,0,https://www.openstreetmap.org/way/1299082867
East Calloway Elementary School,Lakers,https://calloway.kyschools.us/,0,0,https://www.openstreetmap.org/way/1299082868
Aragon Avenue Elementary School,Eagles,https://aragonavees.lausd.org/,0,0,https://www.openstreetmap.org/way/1301351378
R. V. Kerr Elementary School,Kerr,https://kerr.bossierschools.org/,0,0,https://www.openstreetmap.org/way/1302099746
T. L. Rodes Elementary School,Wranglers,https://rodes.bossierschools.org/,0,0,https://www.openstreetmap.org/way/1302099753
Waller Elementary School,Wildcats,https://waller.bossierschools.org/,0,0,https://www.openstreetmap.org/way/1302099755
Bonita Elementary School,Dust,https://www.bonitaesd.com/,0,0,https://www.openstreetmap.org/way/1303841887
Meadow View Elementary School,Otters,https://www.sunprairieschools.org/meadow-view-elementary,0,0,https://www.openstreetmap.org/way/1315547595
Haven Bay Elementary,Great,https://havenbay.wsd.net/,0,0,https://www.openstreetmap.org/way/1316303346
Royal Palm Elementary School,Mustangs,https://royalpalmelementary.net/,0,0,https://www.openstreetmap.org/way/1317210729
Rockdale Elementary School,blue,https://es.rockdaleisd.net/,0,0,https://www.openstreetmap.org/way/1319986734
Sonal Bhuchar Elementary,Bengals,https://www.fortbendisd.com/sbe,0,0,https://www.openstreetmap.org/way/1320940392
Wadsworth Elementary School,WES,https://www.wespanthers.com/,0,0,https://www.openstreetmap.org/way/1326404901
J. L. Jones Elementary School,mighty,https://jes.websterpsb.org/,0,0,https://www.openstreetmap.org/way/1328612846
North Webster Upper Elementary School,Dragons,https://nwues.websterpsb.org/,0,0,https://www.openstreetmap.org/way/1328612860
William B. Travis Elementary School,Lion,https://travis.ecisd.us/,0,0,https://www.openstreetmap.org/way/1329740895
Lyndon B. Johnson Elementary School,Bobcat,https://lbj.ecisd.us/,0,0,https://www.openstreetmap.org/way/1329740896
Grapeand Elementary School,Fightin,https://www.grapelandisd.net,0,0,https://www.openstreetmap.org/way/1330585471
Choudrant Elementary School,Lil,https://choudrantelem.lincolnschools.org/o/ces,0,0,https://www.openstreetmap.org/way/1332682309
Thousand Oaks Elementary School,Thunderbolts,https://thousandoaks.neisd.net/,0,0,https://www.openstreetmap.org/way/1342194963
Templeton Elementary School,Tigers,https://templeton.mccsc.edu/,0,0,https://www.openstreetmap.org/way/1342996869
Baker Place Elementary School,Eagles,https://bakerplacees.ccboe.net,0,0,https://www.openstreetmap.org/way/1345334928
Rankin Elementary School,Red,https://www.rankinisd.net/,0,0,https://www.openstreetmap.org/way/1358386657
Christoval Elementary School,4,https://www.christovalisd.org,0,0,https://www.openstreetmap.org/way/1358468817
Brookhaven Elementary School,Broncos,https://www.killeenisd.org/Brookhaven,0,0,https://www.openstreetmap.org/way/1362981192
Hay Branch Elementary School,Hawks,https://www.killeenisd.org/HayBranch,0,0,https://www.openstreetmap.org/way/1362986452
Schnepf Elementary School,Schnepf,https://schnepf.qcusd.org/,0,0,https://www.openstreetmap.org/way/1381528988
Hayfield Elementary School,Hawks,https://www.fcps.edu/HayfieldES/,0,0,https://www.openstreetmap.org/way/1382158939
Estherwood Elementary School,Bobcats,https://www.acadia.k12.la.us/o/ewes,0,0,https://www.openstreetmap.org/way/1387949368
Mermentau Elementary School,Mermentau,https://www.acadia.k12.la.us/o/mes,0,0,https://www.openstreetmap.org/way/1387949391
Thomas Jefferson Elementary School,Patriots,https://tjes.lcps.k12.va.us/,0,0,https://www.openstreetmap.org/way/1390596703
Kika de la Garza Elementary School,Innocents,https://kika.lajoyaisd.com/,0,0,https://www.openstreetmap.org/way/1410559533
Keller Elementary School,COUGARS,https://www.mpsaz.org/keller,0,0,https://www.openstreetmap.org/way/1411676532
Madison Elementary School,MUSTANGS,https://www.mpsaz.org/madison,0,0,https://www.openstreetmap.org/way/1412090696
Crismon Elementary School,Cougars,https://www.mpsaz.org/crismon,0,0,https://www.openstreetmap.org/way/1412618912
Rann Elementary School,Eagles,https://www.decaturisd.us/o/re,0,0,https://www.openstreetmap.org/way/1414485668
STEM Academy at Enis Elementary,Eagles,https://www.decaturisd.us/o/stem,0,0,https://www.openstreetmap.org/way/1414487518
Wilson Elementary School,WILDCATS,https://www.mpsaz.org/wilson,0,0,https://www.openstreetmap.org/way/1416893587
Montgomery Elementary School,Mustangs,https://www.neisd.net/montgomery,0,0,https://www.openstreetmap.org/way/1424251724
Oak Heights Elementary School,Bobcats,https://ohe.edmonds.wednet.edu/,0,0,https://www.openstreetmap.org/way/1424489151
Roosevelt Elementary School,Raiders,https://roosevelt.maywood89.org/,0,0,https://www.openstreetmap.org/way/1434912013
Rogers Elementary School,Rockets,https://rogers.mccsc.edu/,0,0,https://www.openstreetmap.org/way/1435796462
Clear Creek Elementary School,Comets,https://clearcreek.mccsc.edu/,0,0,https://www.openstreetmap.org/way/1435797889
Grandview Elementary School,Tigers,https://grandview.mccsc.edu/,0,0,https://www.openstreetmap.org/way/1435797890
Highland Park Elementary School,Pandas,https://highlandpark.mccsc.edu/,0,0,https://www.openstreetmap.org/way/1435797891
Lakeview Elementary School,Lions,https://lakeview.mccsc.edu/,0,0,https://www.openstreetmap.org/way/1435797892
Marlin Elementary School,Dragons,https://marlin.mccsc.edu/,0,0,https://www.openstreetmap.org/way/1435797893
Unionville Elementary School,Arrows,https://unionville.mccsc.edu/,0,0,https://www.openstreetmap.org/way/1435797894
Belmont Cragin Elementary School,Tigers,https://belmontcragin.cps.edu/,0,0,https://www.openstreetmap.org/way/1443554186
Hanson Park Elementary School,Hawks,https://hanson.cps.edu/,0,0,https://www.openstreetmap.org/way/1443555069
Olympia Elementary School,Judson,https://olympia.judsonisd.org/,0,0,https://www.openstreetmap.org/way/1446021498
Kimbark Elementary School,Coyotes,https://kimbark.sbcusd.com,0,0,https://www.openstreetmap.org/way/1450652434
Centennial Elementary School,Cubs,https://www.ruesd.net/o/centennial,0,0,https://www.openstreetmap.org/way/1450994215
Applegate Elementary School,Cougars,https://www.cal.k12.or.us/page/contact-us,0,0,https://www.openstreetmap.org/way/1452567585
Hutchins Elementary School,Fighting,https://www.ecisd.org/page/about-us-he,0,0,https://www.openstreetmap.org/way/1453341534
Fort Belvoir Elementary School,Dolphins,https://www.fcps.edu/FtBelvoirES/,0,0,https://www.openstreetmap.org/relation/1687494
Island Creek Elementary School,Crocs,https://islandcreekes.fcps.edu/,0,0,https://www.openstreetmap.org/relation/1937098
Belle View Elementary School,Bobcats,https://belleviewes.fcps.edu,0,0,https://www.openstreetmap.org/relation/1984124
Thomas E Kerns Elementary,Wildcats,http://www.greenville.k12.sc.us/kerns/main.asp?titleid=aboutus,0,0,https://www.openstreetmap.org/relation/4594400
Dr. Herbert N. Richardson 21st Century Elementary School,Silver,https://www.paps.net/richardson,0,0,https://www.openstreetmap.org/relation/4846680
Franklin Elementary School,Falcons,https://www.nps.k12.nj.us/FRA/,0,0,https://www.openstreetmap.org/relation/6542659
Codington Elementary School,Cougars,https://codington.nhcs.net/,0,0,https://www.openstreetmap.org/relation/13095666
San Mateo Elementary School,Loyal,https://dcps.duvalschools.org/sanmateo,0,0,https://www.openstreetmap.org/relation/13691471
Holmes Elementary School,Hedgehogs,https://wp.lps.org/holmes/,0,0,https://www.openstreetmap.org/relation/14338187
Robertsville Elementary School,Roadrunners,https://res.mtps.org/,0,0,https://www.openstreetmap.org/relation/15616948
Miami Heights Elementary School,Mustangs,https://miamiheightselementary.net/,0,0,https://www.openstreetmap.org/relation/16160486
Pinecrest Elementary School,Parrots,https://pinecrestelem.net/,0,0,https://www.openstreetmap.org/relation/17323145
Waipahu Elementary School,Soaring,https://www.waipahuelem.k12.hi.us/,0,0,https://www.openstreetmap.org/relation/18223117
Mark Twain Elementary School,Tigers,https://mt.carthagetigers.org/,0,0,https://www.openstreetmap.org/relation/18947837
Scott A Crossfield Elementary School,Rockets,https://crossfieldes.fcps.edu/,0,0,https://www.openstreetmap.org/relation/19441349
Crdenas Elementary School,Warriors,https://cardenas.cps.edu/,0,0,https://www.openstreetmap.org/relation/19736615
Adlai E. Stevenson Elementary School,Eagles,https://stevenson.cps.edu/,0,0,https://www.openstreetmap.org/relation/19736684
Greenbriar East Elementary School,Road,https://greenbriareastes.fcps.edu/,0,0,https://www.openstreetmap.org/relation/19786898
